Lasso,ElasticNet,Decision Tree,RandomForest,GradientBoostingRegressor,XGBoost
{'alpha': 0.01},"{'l1_ratio': 1.0, 'alpha': 0.01}","{'min_samples_split': 80, 'min_samples_leaf': 10, 'max_depth': 15}","{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_depth': 15}","{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_depth': 15, 'learning_rate': 0.1}","{'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 15, 'learning_rate': 0.1, 'gamma': 0.2}"
0.2500508303155929,0.2500508303155929,0.3073717929920236,0.37735683053839447,0.43760435311339585,0.3998408342089851
0.2656035388627839,0.2656035388627839,0.3393521353327519,0.3937021333466979,0.46253940558035556,0.4407940276953751
25310.388651777586,25310.388651777586,19397.769752199485,14693.309241787003,4292.529652059213,992.4902917925685
22344.500111101577,22344.500111101577,20100.650080199954,18447.01529173645,16352.595562791836,17014.21312807052
61.36585259437561,174.75093412399292,33.38028883934021,2274.695961713791,5959.248682975769,1781.9990956783295
